location,asset,mean_basis,std_basis,abs_basis,skew,spike_share,neg_share,peak_hour,trough_hour,diurnal_range,F1,F2,F3,F4,F5,F6,F7,F8,factor_r2,resid_std
JUNCTION_RN,other,19.011354760786418,59.90175644526612,22.412614909749717,7.377136833014975,0.1786217540092599,0.2011004495739113,18,10,30.421288244766508,-0.02015405188447582,0.018135076704984352,0.00943944104021219,-0.01200553847218348,-0.001293528005289555,-0.04777022026503422,-0.05739707784981167,0.01466693683952252,0.34846422437098434,36.93554767537412
JUNG_SLR_RN,solar,2.92023552304905,29.23533931486473,5.550601221230626,20.847953893118074,0.03925384150842112,0.24632624303831444,19,11,10.193333333333333,-0.00021985348471765596,0.02675288147875292,0.02689160452144327,0.01678686262118965,0.015499962209930196,0.02531110308113434,-0.05696934847896244,-0.02227515648003211,0.29987513434897883,7.8598990522957015
JUNORTH_RN,other,18.7977977588405,59.076760641397605,22.194881567469636,7.496768643314181,0.1785546534254848,0.20183855599543715,18,10,30.484492753623194,-0.01982210459895747,0.01794416776625167,0.009744013940032412,-0.012620890371970684,-0.0013005384664454688,-0.04874440822272948,-0.05711927025183638,0.014097712016356373,0.346450616460102,36.17965453243311
JUNO_ALL,wind,-1.6366047104609807,14.35827851161465,8.347224048849224,3.5518592378850204,0.062269341743273164,0.4652754478963967,7,15,6.83194847020934,-0.036838211145021144,-0.004848996209708578,-0.017600752489547473,-0.01743451997456951,0.016487917237183628,-0.009867207905912986,-0.00037939701931870176,-0.051559186303637726,0.5776354906851067,7.790790594336923
KARAKAW1_1,other,-5.745998121183654,37.29120258143555,8.144414547406562,-22.214863355619578,0.05347916526873784,0.4664832584043481,9,19,17.421610305958133,0.03328157605268376,-0.05550405244785741,-0.010556250762703884,0.023111472952042994,0.003618687120203706,-0.020323821234051655,-0.020351744580317646,0.002575998262158005,0.9487749103526641,2.714272161355903
KARAKAW2_1,other,-5.745986714084412,37.29120345305141,8.144411192377374,-22.214862690862983,0.05347916526873784,0.4664832584043481,9,19,17.421626409017712,0.033281561887593916,-0.055504070352521216,-0.010556291786206486,0.023111479718032926,0.00361872782354931,-0.02032372533769497,-0.020351692273444057,0.002575904764857758,0.9487748496699243,2.7142740463970334
KEECHI_U1,other,-0.8818647252231094,12.840775835430797,5.316602697443468,6.06193379950116,0.04636650338857948,0.4342078776085352,18,1,6.911141841547964,-0.013890406791133939,0.03357586437081274,-0.02336207688135111,-0.007612641543876692,0.019693151262976754,0.007227682175738106,-0.11038377147205213,0.02986839871886244,0.5700514483202318,5.924524180817141
KELAMSL_U1,other,1.2000389183385896,8.165843219718552,3.2809528282896068,13.760468933564768,0.010668992820237536,0.28115144601758035,19,4,2.00330112721417,0.0029772813982189127,0.05108568182884557,-0.0047319545940024835,0.05954018704744251,-0.002676119779665248,-0.04226651314758174,-0.002229756158235172,-0.003965267490559199,0.745588371472458,2.36323313887968
KEO_KEO_SM1,other,8.959082064013957,20.15679357222562,13.481719116956317,3.418799502446175,0.15708246661745956,0.2679326310138898,4,15,25.69710144927536,-0.03990380058400719,-0.020228046274988795,0.037351043407961686,-0.0010087796085306842,-0.05077427200876437,-0.027474868558115335,-0.03455607603433207,0.04722623378569545,0.9503531216508168,3.9321955200943792
KINGE_ALL,wind,8.885751862041198,20.2780288368043,13.483020868281553,3.43523010370366,0.15426424209890627,0.26880493860296584,4,15,25.748695652173915,-0.039993422404328606,-0.019945092436404632,0.03610056136035336,-0.0011797574736498986,-0.050208628948416746,-0.027451068460396886,-0.033870945354590655,0.04673291856195364,0.938623790433932,4.408884093635242
KINGW_ALL,wind,8.621813057773602,19.77722879430083,13.203253036301417,3.4660015756597127,0.150640810575052,0.2692075421056163,4,15,25.005684380032204,-0.04030291110473961,-0.020353118916272978,0.03621914422708192,-0.001789858318720805,-0.04997743059433892,-0.027338002875598257,-0.031547921823442876,0.043483773898541904,0.941428932661651,4.18950604335755
KMCHI_CC1,thermal,0.41704690330805877,6.550918270965867,2.962686036368517,8.480723620838653,0.006240354291082333,0.3577803126887204,19,14,3.734331723027375,-0.00805471813786331,0.05324784304645553,-0.0034839630349607605,0.06682292315172035,0.019184429368884724,-0.05014951704897396,0.0231908546642799,0.029936108964878028,0.9355190327787779,1.07730448063732
KMCHI_CC2,thermal,0.41704690330805877,6.550918270965867,2.962686036368517,8.480723620838653,0.006240354291082333,0.3577803126887204,19,14,3.734331723027375,-0.00805471813786331,0.05324784304645553,-0.0034839630349607605,0.06682292315172035,0.019184429368884724,-0.05014951704897396,0.0231908546642799,0.029936108964878028,0.9355190327787779,1.07730448063732
LACASAWD_RN,other,-1.8489820841441327,11.100632911867478,5.043877071730524,7.072514440244612,0.023619405488827752,0.486814735288197,19,23,2.443671497584541,-0.03527822766472743,0.010943405338369565,-0.042685349552761064,-0.020284130047170352,0.014044220689885359,0.006993080502271982,-0.026599922243775456,-0.0069448366878666614,0.6517205961375858,4.239014803417328
LACY_CRK_ALL,wind,-1.3712265986714085,14.453036555719612,8.492874589008924,4.110265575550408,0.06555727034825203,0.4437361605045964,20,15,7.66048309178744,-0.04199187690574332,-0.01084481571583786,-0.009913524692038154,-0.03066428327858049,-0.004481894681545138,-0.0030532228517143323,-0.010558764252590717,-0.03548582248045497,0.7241073278854107,6.171756013217068
LAMESASLR_G,other,10.72462121720459,23.598882356568968,15.003417432731665,2.479685036815474,0.17580352949070657,0.2594108568744548,22,15,29.680692431561994,-0.028988442024404495,-0.019958416383211233,0.05005951121330935,-0.012381395918087524,-0.04726546554351373,-0.010420953358120745,-0.004280862970726426,-0.02462052711186097,0.7051105755622455,11.965653674449896
LAPETUS_U1,other,7.858715694826545,16.942856515822317,11.976836878480842,3.257340004239209,0.13561027980943435,0.24880896463799235,0,15,21.213011272141706,-0.03837742320410623,-0.023358210083611764,0.04820327283150933,-0.004050937362744974,-0.04967056738572283,-0.024773275422825813,-0.006644066697999254,0.007907095355600363,0.9405597078689878,3.5853047464385326
LARDVFTN_G4,thermal,-9.126051130644836,33.24878671356859,13.983420787760853,-10.533159213940863,0.16547003958934442,0.4848688183587197,14,19,30.215780998389697,0.02838843961843006,-0.04049731357976898,-0.028341713634859846,0.007702249891341653,0.02517810346765864,-0.05143823669735995,-0.02285097613511761,-0.0268344379173592,0.7510632862809662,10.7848563796906
LARDVFTN_G5,thermal,-9.125907535395557,33.24880775908195,13.983318794873515,-10.533151044114748,0.16547003958934442,0.4848688183587197,14,19,30.215764895330114,0.028388438394304962,-0.04049726260028415,-0.02834203322901698,0.0077018603266310265,0.025178232368997525,-0.051438022978950323,-0.022851753025121775,-0.02683465213111412,0.7510641786098526,10.78485036780161
LASSO_GEN,other,8.990201972757164,19.484377009184897,13.42885056699993,3.7545983918188868,0.16198080923304034,0.26659061933838823,3,15,24.867954911433173,-0.03760311596451601,-0.02168772463806972,0.04485416708397012,0.0018840111552986959,-0.05167754692719647,-0.026891296644921993,-0.03578464950566009,0.045020896336220896,0.9523735717466126,3.626877040242932
LAUR_BESS_RN,storage,-10.443177212641748,35.74986002119863,13.322883312084814,-16.836423522912302,0.1563443601959337,0.5554586324901026,9,19,22.566956521739133,0.02201430628578036,-0.0560578238292776,-0.017371389856794,0.021556891687066034,0.028203834352976447,-0.036447308023563135,-0.018087069855572097,0.0011784913473173548,0.8257468386842087,7.566003465889628
LBRA_BES1,other,1.736836878480843,6.189662444028274,3.0555190230155,4.898605779109173,0.009997986982486747,0.15822317654163592,18,4,3.3168760064412233,0.014714892181453422,0.006870826395333321,0.07201088254814009,-0.022105330489981683,0.0784870834816184,0.01982398935420972,-0.020727854055136403,-0.008454372035884523,0.9024489226949457,1.4495312194487637
LEG_LEG_G1,thermal,-0.008337918539891319,4.134099695612756,2.249227672280749,-0.9676295496694169,0.002549822183452996,0.3226867073743542,19,15,1.9241706924315616,0.01671878308163635,0.04365753303114577,-0.0004170721584039208,0.06191381911761353,-0.01806543669967467,0.02282157866478594,-0.03220494579239444,-0.027988309660897992,0.7540841861690446,1.579188011959174
LEG_LEG_G2,thermal,-0.008337918539891319,4.134099695612756,2.249227672280749,-0.9676295496694169,0.002549822183452996,0.3226867073743542,19,15,1.9241706924315616,0.01671878308163635,0.043657533031145786,-0.000417072158403925,0.06191381911761348,-0.018065436699674673,0.022821578664785885,-0.032204945792394454,-0.02798830966089801,0.7540841861690447,1.5791880119591737
LEONLCPCT1_2,other,4.714825873985104,24.94335850953676,5.445383479836274,23.85740069008483,0.028115144601758034,0.09769844997651479,19,2,8.084776105036692,0.0010825902559877237,0.03373828305828248,0.05685106851912149,-0.037630586696338,0.06639338934365664,-0.003975784869639495,-0.018924943082640543,0.002088307249648121,0.8035082155386746,3.344436365935269
LEONLCPCT3_4,other,4.714825873985104,24.94335850953676,5.445383479836274,23.85740069008483,0.028115144601758034,0.09769844997651479,19,2,8.084776105036692,0.0010825902559877237,0.03373828305828248,0.05685106851912149,-0.03763058669633801,0.06639338934365664,-0.0039757848696394885,-0.018924943082640526,0.0020883072496481313,0.8035082155386746,3.344436365935269
LFSTH_RN,other,0.6640938066161177,6.902589496846002,2.995780044286385,11.310317786207694,0.006710058377507884,0.3142991344024693,19,4,1.7033333333333327,0.003961103842637624,0.05331428293669961,-0.0030805077003031108,0.06929834142986195,-0.0021073719465015428,-0.03547195051268009,0.00030812652835454754,0.00015512581679995646,0.8602421671949373,1.5479901415151862
LGDRAW_S_ALL,wind,-1.613239616184661,14.346563631332446,8.324644031403073,3.5576701992995217,0.06220224115949809,0.46447024089109573,7,15,6.752898550724637,-0.03677234650899911,-0.004796254955661319,-0.01767453079046682,-0.01766160837032548,0.01660462421753739,-0.010052200857204372,-0.00039290259169583614,-0.051519892439287784,0.5769545301825596,7.788284017378845
LGD_LANGFORD,other,2.275526404079715,20.22505502691791,10.496328927061665,6.178685184334757,0.09635643830101322,0.3824062269341743,6,15,14.679130434782607,-0.04436459959874276,-0.011914987444133017,0.009610747345531507,-0.011881630173286124,-0.02206450996520789,-0.022324410272291123,-0.027295507211114775,0.026299695375205656,0.7825900892636113,7.250381554939017
LGE_CC1,thermal,-5.134330671676843,31.596911571802213,7.925583439575925,-20.94438020543923,0.048647923236932164,0.4656109508152721,9,19,17.803381642512075,0.034421331756050305,-0.052258857721556654,-0.01151448868251882,0.02395680306447112,0.00563194916367945,-0.017651214712791016,-0.01968502760388709,0.005609636209948082,0.9208985422514906,3.1853534906725627
LGE_LGE_GT1,thermal,-5.134330671676843,31.596911571802213,7.925583439575925,-20.94438020543923,0.048647923236932164,0.4656109508152721,9,19,17.803381642512075,0.034421331756050305,-0.052258857721556654,-0.01151448868251882,0.02395680306447112,0.00563194916367945,-0.017651214712791016,-0.01968502760388709,0.005609636209948082,0.9208985422514906,3.1853534906725627
LGE_LGE_GT2,thermal,-5.134330671676843,31.596911571802213,7.925583439575925,-20.94438020543923,0.048647923236932164,0.4656109508152721,9,19,17.803381642512075,0.034421331756050305,-0.052258857721556654,-0.01151448868251882,0.02395680306447112,0.00563194916367945,-0.017651214712791016,-0.01968502760388709,0.005609636209948082,0.9208985422514906,3.1853534906725627
LGE_LGE_STG,other,-5.134330671676843,31.596911571802213,7.925583439575925,-20.94438020543923,0.048647923236932164,0.4656109508152721,9,19,17.803381642512075,0.034421331756050305,-0.052258857721556654,-0.01151448868251882,0.023956803064471125,0.00563194916367945,-0.01765121471279102,-0.019685027603887087,0.0056096362099480835,0.9208985422514906,3.1853534906725627
LGW_UNIT_ALL,wind,-2.8290894450781723,11.293961079908946,5.162022411594981,5.750898669527518,0.03536200764946655,0.49748372810843455,7,15,3.3042028985507246,-0.038651036316341814,-0.009058558465661072,-0.028207778447374262,-0.02219455893536658,0.021249395855578508,-0.0028904494845742035,0.03210765345569527,-0.01673859986330018,0.6755810075490389,4.399817193993624
LHM_CVC_G4,thermal,1.7824095819633632,8.510866383388194,3.990828021203784,-5.355168584748337,0.018385559954371602,0.24256861034691002,15,6,8.834734299516908,0.04288694410737571,0.03375887096078866,-0.01446985728415515,-0.027526460538043945,-0.03743168508253142,-0.002671641980782683,-0.01900651396743159,-0.0022352588480189454,0.9714550774945248,1.014631427795645
LHM_PUN1,other,1.7824095819633632,8.510866383388194,3.990828021203784,-5.355168584748337,0.018385559954371602,0.24256861034691002,15,6,8.834734299516908,0.042886944107375716,0.033758870960788646,-0.014469857284155155,-0.02752646053804394,-0.03743168508253141,-0.0026716419807826823,-0.019006513967431592,-0.002235258848018943,0.9714550774945249,1.0146314277956447
LHM_PUN2,other,1.7824095819633632,8.510866383388194,3.990828021203784,-5.355168584748337,0.018385559954371602,0.24256861034691002,15,6,8.834734299516908,0.042886944107375716,0.033758870960788646,-0.014469857284155155,-0.02752646053804394,-0.03743168508253141,-0.0026716419807826823,-0.019006513967431592,-0.002235258848018943,0.9714550774945249,1.0146314277956447
LHORN_N_U1_2,other,-7.352108971348051,12.391033687761086,8.852163993826746,2.2070083057056142,0.07709857075756558,0.688586190699859,8,21,4.646425120772948,-0.030070114967106425,-0.0014700177681608686,-0.06651027314860226,0.0015989598834816937,0.023486737508098966,0.03614737156282399,-0.027591221098987755,0.08171035206622193,0.8676367135907711,3.6909439916434605
LHSES_UNIT1,thermal,0.8330792457894383,7.141952588743205,3.3807139502113666,5.759767822130685,0.009461182312286117,0.32758504998993493,19,4,2.581014492753622,0.0029227075996139987,0.04882515642585974,0.000269482184608765,0.06423354742450121,0.006195874918159278,-0.06287572967804068,0.031692705141271725,0.01526984658547398,0.8418939332651071,1.9611938704756369
LHSES_UNIT2,thermal,0.8330792457894383,7.141952588743205,3.3807139502113666,5.759767822130685,0.009461182312286117,0.32758504998993493,19,4,2.581014492753622,0.0029227075996139987,0.04882515642585973,0.0002694821846087652,0.06423354742450121,0.006195874918159274,-0.06287572967804067,0.03169270514127172,0.015269846585474,0.8418939332651071,1.9611938704756366
LIGSW_RN,other,0.7688713681809031,6.306560037336024,2.9571582902771256,7.5559368399057885,0.0069784607126082,0.3212104945313024,19,3,2.5047504025764895,-0.001321255949992933,0.05345121893079147,0.0020285931692799186,0.06374000611865366,0.013713459944876235,-0.050403998285255006,0.016715089183527886,0.018350249077395738,0.8638793041192966,1.5500120361606977
LIG_RN,other,1.7747030799167953,8.444250429183889,3.96061464134738,-5.402937350429195,0.017781654700395895,0.2404213916661075,15,6,8.718212560386473,0.04296249472605007,0.033863531112453354,-0.014278931737172066,-0.027152656007678612,-0.037321935002990705,-0.0022854388289517257,-0.01904522576281118,-0.0022316209640385835,0.9723852331460525,0.9882010695811436
LILY_RN,other,1.239071327920553,8.834013953635555,3.4075514996980476,10.502645777224606,0.010065087566261826,0.3082600818627122,19,4,3.5712238325281804,-0.002957932558399154,0.05605415255891322,0.003326023529670555,0.0574239837207438,0.007888077741616152,-0.053234684101552264,0.010756337826123043,0.01306505498454634,0.8530452809685181,1.8611434096093564
LMAJADAS_ALL,wind,-9.817165000335502,34.78629515515381,12.186926793263103,-18.48035542046551,0.13587868214453466,0.5530430114741999,9,19,22.36412238325282,0.02430070706342953,-0.057773515917479645,-0.016978862475121377,0.023564336810121118,0.023753827818217152,-0.03335926699908764,-0.020759604043882666,-0.0034756375526344392,0.8819873921748334,5.6312223665899435
LMO_ESR_RN,storage,0.49193182580688455,5.258259658589049,2.5485016439643027,-3.107099898953207,0.005502247869556465,0.2785345232503523,16,5,2.8062318840579707,0.03124133211371099,0.038207827959384884,-0.007230446497900576,0.024253550920931673,-0.03201427672060263,0.014917970888142233,-0.020383106162308925,-0.016729097202887885,0.6941678118882688,2.0536378196144427
LNCRK_ALL,wind,-2.984744682278736,9.708602462619357,5.0207280413339594,6.302541152235754,0.02026437630007381,0.48728443937462257,7,16,4.793446054750403,-0.04625143215795633,-0.011011123575964765,-0.03930072259281867,-0.016490936185569887,0.011622430505642815,0.014965286118611412,0.010218892355002526,-0.022074026923367993,0.9227859690874547,1.9417812398874699
LONESTAR_RN,other,9.353484533315438,19.694383074312682,13.3801368851909,4.0806729514075375,0.1668791518486211,0.2432396161846608,0,15,24.39418679549114,-0.03585242686661802,-0.020888925257893983,0.05121247696517572,0.0017554455188483987,-0.051225213513979566,-0.025653698011323008,-0.035380959048792064,0.037557792144616416,0.937599089086532,4.159244297493066
LONEWOLF_ALL,wind,-0.8182520297926592,11.613665940173616,6.234848688183588,5.976120546203126,0.026504730591156142,0.38455344561497684,20,15,7.774444444444445,-0.047232489065845394,-0.01446029951543416,-0.009715151299070381,-0.024304418434023638,-0.005335451034783823,0.00022025573004274488,0.00305812541451825,-0.036000836698431016,0.8717155937145611,3.126073245145788
LON_RN1,other,0.5381225256659733,8.949732729826554,3.363860967590418,-12.563975984416796,0.008991478225860565,0.25303630141582234,15,7,5.976618357487923,0.05022539749032747,0.012756241300457995,0.000122307064755587,-0.007111560705620572,-0.021652795128620922,0.026524798468770823,0.0014843860788719407,0.028425914294359422,0.95446465606102,1.0002017486965287
LOSTPI_CC1,thermal,1.3115882708179563,6.935785547334316,3.0080722002281415,-1.914076172994933,0.010199288733811984,0.18143997852781318,16,4,3.67170692431562,0.027027198316156326,0.008278207081282523,0.06075588429391518,-0.018363804446760435,0.0628920172883998,0.027908578167787513,-0.022774812713513226,0.010828411451597396,0.8416926339031872,1.7982354050041558
LOS_LOSTPGT1,other,1.311588270817956,6.935786176222046,3.0080735422398175,-1.9140759431112753,0.010199288733811984,0.18143997852781318,16,4,3.67170692431562,0.027027192031503236,0.008278185104123287,0.060755899363129515,-0.018363785839310795,0.0628920385425168,0.027908588331050158,-0.0227748038920419,0.010828456417945071,0.8416927309878905,1.7982352375718784
LOS_LOSTPGT2,other,1.311588270817956,6.935786176222046,3.0080735422398175,-1.9140759431112753,0.010199288733811984,0.18143997852781318,16,4,3.67170692431562,0.027027192031503236,0.008278185104123285,0.060755899363129515,-0.0183637858393108,0.0628920385425168,0.027908588331050158,-0.02277480389204188,0.01082845641794506,0.8416927309878904,1.7982352375718789
LOS_LOSTPST1,other,1.311588270817956,6.935786176222046,3.0080735422398175,-1.9140759431112753,0.010199288733811984,0.18143997852781318,16,4,3.67170692431562,0.027027192031503236,0.008278185104123285,0.060755899363129515,-0.0183637858393108,0.0628920385425168,0.027908588331050158,-0.02277480389204188,0.01082845641794506,0.8416927309878904,1.7982352375718789
LPCCS_CC1,thermal,0.30193048379520904,6.582590334715868,3.0450318727772934,7.977974522220537,0.006240354291082333,0.3698584177682346,19,15,4.270547504025765,-0.00854090069273651,0.050126176414945774,3.678377803434804e-05,0.06978544650590858,0.0184447465560606,-0.04644575149456931,0.0281167269194197,0.03167266874477452,0.9087206810927844,1.3163060910530353
LPCCS_CC2,thermal,0.12061464134737974,6.740558547897812,3.1658793531503724,7.348661066262399,0.007045561296383279,0.3822049251828491,19,15,4.346086956521739,-0.010902525356732043,0.04628612826041079,-0.004035416611296333,0.06601477761708693,0.01860297377527543,-0.05193722392002686,0.036507933131931306,0.029744537328936775,0.8536826892860425,1.7256069387855302
LPCCS_CT11,thermal,0.22075689458498293,6.823487980536251,3.1475783399315573,6.824493932711223,0.00818627122055962,0.3711333288599611,19,15,4.537278582930757,-0.0077284589965675625,0.049055477724837725,0.0011787820622172968,0.07160463779644974,0.017369999997327756,-0.044259151982157845,0.02680016288991713,0.030754658339463493,0.8954117600838273,1.4426708061517983
LPCCS_CT12,thermal,0.38192243172515605,6.545903927027317,3.0154136750989737,8.11510408605126,0.006307454874857411,0.364289069314903,19,14,4.11805152979066,-0.007762543653840463,0.05117664603619112,0.0004289600448227771,0.0697517045098182,0.020147395603990762,-0.04827023487465915,0.02612494334214783,0.03043440557099591,0.9269504073780641,1.1645131647378855
LPCCS_CT21,thermal,0.22075689458498293,6.823487980536251,3.1475783399315573,6.824493932711223,0.00818627122055962,0.3711333288599611,19,15,4.537278582930757,-0.0077284589965675625,0.049055477724837725,0.0011787820622172988,0.07160463779644977,0.017369999997327756,-0.044259151982157845,0.02680016288991712,0.0307546583394635,0.8954117600838273,1.4426708061517983
LPCCS_CT22,thermal,0.22075689458498293,6.823487980536251,3.1475783399315573,6.824493932711223,0.00818627122055962,0.3711333288599611,19,15,4.537278582930757,-0.0077284589965675625,0.049055477724837725,0.0011787820622172968,0.07160463779644974,0.017369999997327756,-0.044259151982157845,0.02680016288991713,0.030754658339463493,0.8954117600838273,1.4426708061517983
LPCCS_UNIT1,thermal,0.38192243172515605,6.545903927027317,3.0154136750989737,8.11510408605126,0.006307454874857411,0.364289069314903,19,14,4.11805152979066,-0.007762543653840463,0.05117664603619112,0.0004289600448227771,0.0697517045098182,0.020147395603990762,-0.04827023487465915,0.02612494334214783,0.03043440557099591,0.9269504073780641,1.1645131647378855
LPCCS_UNIT2,thermal,0.3819217607193183,6.545903828297749,3.0154130040931353,8.115104754149435,0.006307454874857411,0.364289069314903,19,14,4.11805152979066,-0.007762540778035395,0.051176643046698195,0.0004289776422194544,0.0697517073054355,0.0201473922858641,-0.04827024739362977,0.026124951196904434,0.030434434116708955,0.9269504391990843,1.164512862853199
LV1A_LV1B,other,-10.029727571629873,34.92137436881028,12.460883714688316,-18.193309641923513,0.1426558411058176,0.5541166208146011,9,19,22.739565217391302,0.023847600408156304,-0.05796322674978788,-0.016460586662611448,0.023899074286853908,0.022773421991868298,-0.03157795428521455,-0.02149195475155663,-0.005324132313246762,0.8725845960627787,5.961039865051293
LV3_RN,other,-9.09472253908609,31.56659292515867,11.717379722203583,-16.596040319709257,0.131919747701805,0.5276118902234449,9,19,23.288695652173917,0.025635862186370824,-0.05520481265338944,-0.023532413277146256,0.009603202910785015,0.02696900853444911,-0.05176308122879606,-0.026841582071502397,-0.017967070867439445,0.9138459855529366,4.69248175561705
LV4_UNIT_1,thermal,-9.226979802724284,31.545606649050054,11.842266657719922,-16.373291534544492,0.13473797222035833,0.528551298396296,9,19,23.5970692431562,0.02549914262685273,-0.05496354064226541,-0.023825468347855025,0.00930189943817463,0.02730110281093222,-0.05246639540330065,-0.02711129117613387,-0.018657207989744823,0.9118300061015318,4.798630355688279
LV5_UNIT1,thermal,-4.541636583238275,32.038907569822,8.976508756626181,-20.93525360847394,0.06730188552640408,0.44870160370395223,15,19,21.552818035426732,0.03812114898612589,-0.04101497579053808,-0.017594581503424262,0.0041144293398414,0.014809853065189527,-0.04473429653273304,-0.022023002058461246,-0.009315363226929703,0.8819253837181833,4.335271964249811
LZ_AEN,load_zone,3.8395504260887074,14.231958677266725,4.6440636113534195,12.772276403232274,0.027309937596457088,0.11903643561698987,16,4,10.489822866344605,0.009223289947731651,0.030273982842656585,0.044492251761575057,-0.04687043029948032,0.07201976701413275,-0.024560445227719795,-0.025426400185618352,0.03467819950371981,0.8374601086101092,3.001949702612817
LZ_CPS,load_zone,3.967197879621552,18.636884777695958,4.790644165604241,20.700411139178424,0.02563242300208012,0.11239347782325707,18,2,8.17799427157719,-0.0008648268500922097,0.030179036537239006,0.0640500231797313,-0.036962996475752866,0.07243933423465636,0.006502949817545715,-0.02107650278843742,-0.0031845362595714763,0.8827666606455294,2.5248216387321616
LZ_HOUSTON,load_zone,1.3615835737770918,8.344424721425074,3.687976917399182,-8.495927756008832,0.011943903911964034,0.23847547473663022,15,6,7.798615136876006,0.046530561681797915,0.02916124103236054,-0.010560786265149722,-0.022711995965032084,-0.03234074469467237,0.005665788734860302,-0.01161539530821926,0.008963872587736562,0.9883813594807681,0.5679336810467396
LZ_LCRA,load_zone,4.20499698047373,17.374528033039653,4.941280950144266,16.596564799742424,0.029054552774609138,0.10474401127289808,17,2,12.094502040848182,0.004272616805704809,0.03006032702461423,0.042003039874147,-0.043018108005776774,0.061007483644914304,-0.02834384810668616,-0.026635339116891348,0.030141525160199523,0.6915563345790083,4.780480481744324
LZ_NORTH,load_zone,0.6839790646178622,6.845786848389205,2.708664027377038,10.64839400351247,0.006441656042407569,0.30839428303026234,19,3,3.34256038647343,-0.006840677206310977,0.06097000240974213,-0.0045027511984116406,0.05153687643629498,0.022776876088879447,-0.040492083781484764,-0.018070110043604592,0.023615299930074968,0.9110963125756825,1.1549755179365988
LZ_RAYBN,load_zone,0.980738106421526,7.272196340229419,3.117509226330269,9.156387805752479,0.00925988056096088,0.31282292155941754,18,3,3.303574879227053,-0.0039618360592383346,0.05888358936161718,-0.0012121775169213614,0.053526721478294764,0.016644964829522414,-0.05900231283162524,0.01037458358348944,0.02275342039925324,0.9130242630742094,1.3574796972877692
LZ_SOUTH,load_zone,-0.40992551835200974,14.515529785492435,4.65000603905254,-18.70320413566423,0.01737905119774542,0.320002684023351,15,19,9.861980676328503,0.0387181151578844,-0.033781774584309386,0.013139875233942482,-0.00541121048593121,0.039249822465639364,-0.0350991007893602,-0.03828246324056813,0.015800773625020945,0.8697162185947904,2.26995278865355
LZ_WEST,load_zone,5.964708447963497,15.377671767924655,10.274560155673354,4.168123896878346,0.08790176474535329,0.25733073877742735,4,15,17.60607085346216,-0.04280237283676787,-0.021217275830208444,0.036260756792949676,-0.007310168527961709,-0.04845753542754729,-0.023268749850654465,-0.026774719934596833,0.02696428744202281,0.9832022261249022,1.6438880856590723
L_FRE_ESR_RN,storage,-10.123892504864791,35.31658219470612,12.803237603167148,-17.288399557019684,0.14708447963497281,0.5543850231497014,9,19,22.347906602254433,0.02292933242481907,-0.05611926032765582,-0.017892695443363485,0.021960244500684022,0.027767510408349058,-0.03798338627896249,-0.017766042977412022,0.0003372437556884849,0.8457186851791111,6.866019099952061
MADERO_RN,other,-4.76527142186137,32.857800427368566,9.406213514057571,-20.48850364999557,0.07287123397973562,0.4392404213916661,15,19,23.003123993558777,0.03765253857925399,-0.04186009827283967,-0.02090333345017935,0.005219306384975146,0.016221521206017123,-0.04597869082015469,-0.023455230841391644,-0.010617763293988074,0.8999270578800632,4.197238860172941
MAINLAND_RN,other,2.0564114607797084,10.485734736665679,4.721442662551164,-4.995401955089065,0.028853251023283902,0.24538683486546334,15,7,11.195169082125604,0.044355043886039676,0.026254070147276633,-0.012392658692055466,-0.027801766231435425,-0.03041101071778959,-0.000627733208808809,-0.01736166471567569,0.007344848260262616,0.9121087376419458,2.129234060204104
MAND_SLR_RN,solar,-0.7736093404012614,5.728637686503462,2.961445346574515,0.7968060754820013,0.008320472388109776,0.3739515533785144,19,15,7.09294685990338,-0.00032251840472140287,0.017392993849428655,0.021118465093049252,0.0711829873995693,-0.012837313256585792,0.07460523320347993,-0.07283467188276599,-0.06946095057286872,0.8227661756154481,1.997596395748794
MARBFA,other,3.545562638394954,16.57367919479229,5.264230020801181,14.074160722284995,0.034019995973964975,0.15379453801248072,16,2,10.188632878857645,0.003915208865164391,0.029350796833684262,0.03552080892908667,-0.04807831992975211,0.07527982967917159,-0.03231287648690134,-0.015846399879691428,0.027586926171163074,0.7795533251278031,3.99329907066302
MARIAH_ALL,wind,-7.616387975575387,12.681261785037718,9.122617593773066,2.014593381957148,0.08421123263772395,0.694491042072066,8,21,5.098325281803542,-0.02856253666959104,-0.0008453782355094148,-0.0671180333196669,0.002914765386108448,0.023820545161103848,0.0361103557809319,-0.027066566620871427,0.0862391370944257,0.8569529043719604,3.9469817461647705
MAR_MARSFOG1,other,4.032730993759645,14.397604217262103,4.8924746695296255,11.67952755008175,0.03308058780111387,0.12138495604911763,16,4,11.563687600644123,0.007559908915169322,0.03023627141459671,0.03962198318210965,-0.04902498040358101,0.07254535659829606,-0.030167753633810898,-0.019683179961819838,0.039963190372293324,0.8244162900458223,3.408415850444163
MAR_MARSFOG2,other,4.042312286116889,14.402108542629074,4.896388646581225,11.67080065674624,0.03308058780111387,0.12078105079514191,16,4,11.5973268921095,0.00754845815359333,0.030332941555278208,0.03945003076961138,-0.04904384294820431,0.07260847543467126,-0.030577772858702494,-0.01955219580386732,0.0404447655139165,0.8261446749291681,3.394268679494222
